gene	betweenness	eigenvector
TOX3	0.000000	0.001913
ANKMY1	0.000000	0.000257
SLC25A37	0.000000	0.000296
SLC37A1	53.000000	0.002444
ARHGEF38	0.000000	0.000367
SPTLC3	0.000000	0.001101
TMEM63C	0.000000	0.001107
CYP4F11	0.000000	0.001964
SLC4A5	17.000000	0.003888
SMOC2	0.000000	0.000537
ZSWIM4	0.000000	0.000254
SLC2A11	0.000000	0.000551
MORN1	0.000000	0.000730
RPS6KL1	0.000000	0.002190
ESPN	0.000000	0.001257
POLR2J4	0.000000	0.000320
LOC100133669	0.000000	0.000338
ZSWIM1	0.000000	0.000263
TSHZ2	1.000000	0.001193
KCNH8	11.000000	0.000167
RPL32P3	0.000000	0.000308
GLIS1	0.000000	0.000870
ANKAR	0.000000	0.000702
HSD17B7P2	0.000000	0.000640
FOLH1B	0.000000	0.001470
POLR2J2	0.000000	0.000624
ZNF718	0.000000	0.001406
ESPNP	0.000000	0.000295
RILPL1	0.000000	0.001632
ATP9B	0.000000	0.000999
TMEM212	0.000000	0.000308
ZNF793	0.000000	0.000883
LOC400927	0.000000	0.000264
IL17REL	0.000000	0.000313
SAMD12	1.000000	0.000526
CECR7	0.000000	0.000305
POLR2J3	0.000000	0.000605
KLKP1	0.000000	0.000292
KIAA0895L	0.000000	0.000832
BAGE	0.000000	0.000321
GTF2IP1	0.000000	0.000204
SNORD109B	0.000000	0.000322
PRH1	1.000000	0.001000
KRTCAP3	47.000000	0.000439
PHLDA2	0.000000	0.001853
CENPM	39.000000	0.003779
NDUFB2	0.000000	0.000847
C14orf2	17.000000	0.001646
LIAS	1.000000	0.001392
DNAI1	0.000000	0.000667
NLRP6	299.500000	0.015503
PUS3	0.000000	0.000146
C11orf16	0.000000	0.000377
TECRL	0.000000	0.000217
LOC401052	0.000000	0.000134
APOBEC4	0.000000	0.000137
MMP8	0.000000	0.000203
ASPHD1	0.000000	0.000543
RGS22	0.000000	0.000838
FAM135A	4.000000	0.004775
CASQ1	0.000000	0.000192
MEG8	0.000000	0.000016
FAM57A	2.000000	0.000617
ZC3H6	0.000000	0.001387
HOXA13	0.000000	0.001643
HDHD3	19.000000	0.001395
GAGE2D	0.000000	0.000207
LRRC66	0.000000	0.000508
TSHZ1	0.000000	0.001055
SNORD30	0.000000	0.000194
MMD	0.000000	0.000428
SNORD29	0.000000	0.000194
FAM200B	0.000000	0.001161
MIR17HG	0.000000	0.000184
SNORD27	0.000000	0.000194
SNORD87	0.000000	0.000194
SNORD31	0.000000	0.000194
NDUFC1	0.000000	0.000276
CALCB	0.000000	0.000130
FOXD1	0.000000	0.000186
LOC642852	0.000000	0.000122
EN2	0.000000	0.000206
SNORD28	0.000000	0.000194
C9orf85	0.000000	0.000783
HSBP1L1	1.000000	0.000235
ZNF813	0.000000	0.000982
ZNF773	0.000000	0.001724
ZNF652	0.000000	0.001166
ZNF485	1.000000	0.002173
ZFP82	0.000000	0.001518
POU3F3	0.000000	0.000215
ONECUT2	0.000000	0.001167
MXRA8	0.000000	0.001128
CABP4	0.000000	0.000642
KRTAP1-3	274.000000	0.002284
SAA2	6.000000	0.000101
KRTAP1-5	11.000000	0.000469
FGF11	1.000000	0.009470
TIMD4	1.000000	0.000389
TSPYL5	101.000000	0.006274
LOC113230	0.000000	0.000520
CLDN4	21.000000	0.002958
NDST3	0.000000	0.000467
BCAS1	0.000000	0.000910
OR5AC2	0.000000	0.000478
LMAN1L	0.000000	0.000493
OR4L1	0.000000	0.000495
LRRC31	133.000000	0.010679
PQLC3	0.000000	0.000491
NEUROD6	0.000000	0.000027
KRT28	0.000000	0.001636
RAB37	0.000000	0.000162
RAB3C	0.000000	0.001328
ZNF735	0.000000	0.000284
KRT37	3.000000	0.002846
KRT74	0.000000	0.002449
EFHB	0.000000	0.000971
LRRC70	0.000000	0.000309
ARHGEF33	0.000000	0.000646
CSMD2	0.000000	0.000306
OR51L1	0.000000	0.000119
OR4B1	0.000000	0.000144
LOXHD1	0.000000	0.000233
CCDC105	0.000000	0.000251
MYOM3	0.000000	0.000428
ZNF831	0.000000	0.001114
OR13C8	0.000000	0.000144
ZNF582	0.000000	0.000435
FAM47A	0.000000	0.000136
GIMAP7	0.000000	0.000102
TAS2R31	0.000000	0.000240
CDH20	0.000000	0.000135
TMEM80	17.000000	0.000956
SLC26A11	0.000000	0.011286
PPIL6	0.000000	0.000251
OR52L1	0.000000	0.000122
KY	0.000000	0.000141
COL28A1	0.000000	0.000224
POTEA	0.000000	0.000158
VWC2	1.000000	0.000633
OR5B2	0.000000	0.000134
OR7A10	0.000000	0.000131
FAM166A	0.000000	0.000271
GALNTL6	0.000000	0.000128
ZNF727	0.000000	0.000226
ATAD2B	0.000000	0.002036
PCDHA5	0.000000	0.000128
GSDMC	0.000000	0.000133
ADAMTS9	0.000000	0.000382
LPAR5	0.000000	0.000321
DSCAML1	0.000000	0.000443
SLC5A7	0.000000	0.000460
SLC28A3	31.000000	0.000832
GAL3ST2	0.000000	0.000453
SEPW1	0.000000	0.000342
TMEM200C	0.000000	0.000366
C16orf90	0.000000	0.000194
RNF112	1041.000000	0.034471
OR52N1	0.000000	0.000118
CXorf36	0.000000	0.000203
TAS1R3	0.000000	0.000823
FAM186B	0.000000	0.001894
SYDE2	0.000000	0.002681
NPFF	0.000000	0.000121
C12orf29	0.000000	0.002107
KCNG4	0.000000	0.000374
NCR2	0.000000	0.000142
IGDCC3	0.000000	0.000116
DENND4B	0.000000	0.001571
SYT15	2.000000	0.000206
SPNS2	0.000000	0.002945
AFF2	0.000000	0.000531
ZNF749	0.000000	0.000646
GJA8	15.000000	0.002050
PCNX	0.000000	0.000992
COL5A3	0.000000	0.000521
PCDHA8	21.000000	0.001166
TDRD10	0.000000	0.000237
ZNF805	0.000000	0.001964
VOPP1	0.000000	0.001305
SALL4	0.000000	0.001550
CECR2	22.500000	0.001812
MUC4	0.000000	0.000324
WNT8A	0.000000	0.000220
ADCY10	0.000000	0.000297
AK3	7.000000	0.004675
CHST9	0.000000	0.000335
OPLAH	0.000000	0.002631
WDR87	0.000000	0.002972
CX3CR1	0.000000	0.000113
TSPY1	0.000000	0.000039
SLFN13	0.000000	0.000065
MMP25	0.000000	0.000324
HCRTR1	0.000000	0.000383
SSTR5	1.000000	0.000072
PLA2G2E	0.000000	0.000390
FAM57B	0.000000	0.000113
LCTL	0.000000	0.000495
MGC15885	0.000000	0.000087
PLCH2	0.000000	0.000262
SYCP2	0.000000	0.000466
SLC30A10	24.000000	0.004100
GRID2IP	0.000000	0.000561
ZFAND1	0.000000	0.001117
ZNF780A	0.000000	0.002285
ASTN1	0.000000	0.000320
CALY	0.000000	0.000360
ANKRD42	0.000000	0.000404
QRSL1	0.000000	0.004322
SLITRK6	0.000000	0.000580
CALML4	0.000000	0.000075
OR6M1	0.000000	0.000210
SAGE1	0.000000	0.000517
LOC652276	0.000000	0.000459
RMRP	0.000000	0.000480
C1QTNF8	0.000000	0.000482
SNORA40	0.000000	0.000472
FSCN2	0.000000	0.000476
CCDC144B	0.000000	0.000269
FLJ42627	0.000000	0.000405
KCNK7	0.000000	0.000468
DSEL	0.000000	0.001670
LOC202181	0.000000	0.000217
ALPK2	0.000000	0.001217
ZC3H12C	0.000000	0.000300
PCDHGB7	0.000000	0.000272
PLEKHM3	1.000000	0.001905
ZNF628	6.000000	0.001578
SLC45A4	22.500000	0.002086
CCDC142	5.000000	0.001210
LRRC37B	0.000000	0.000745
ZXDA	0.000000	0.000760
CLCN4	0.000000	0.000515
NTN3	0.000000	0.000844
CPEB3	0.000000	0.000461
KIAA1324L	0.000000	0.000621
GABRQ	0.000000	0.000463
ATP10D	3.000000	0.000596
ARHGAP11B	0.000000	0.002920
DISP2	0.000000	0.000581
ZNF611	0.000000	0.001330
COL15A1	0.000000	0.000858
LOC90784	0.000000	0.000404
NTSR1	0.000000	0.002346
PCSK6	29.000000	0.001555
LRRC37A2	0.000000	0.000822
SLC2A13	1.000000	0.001620
TTPAL	0.000000	0.000660
PRDM11	9.000000	0.000534
PGBD5	0.000000	0.000414
LRRC37A	0.000000	0.000608
SLC23A2	35.500000	0.000898
PIK3C2G	0.000000	0.000579
ZNF804A	0.000000	0.000736
C9orf84	0.000000	0.000062
SLCO1B3	113.000000	0.002941
DPPA3	0.000000	0.001294
AQP7P3	0.000000	0.000068
TBC1D8B	0.000000	0.000786
FCRLA	0.000000	0.000264
SEZ6L	0.000000	0.000441
HLA-DQB1	64.500000	0.001050
SLC17A7	0.000000	0.000789
SLC17A8	0.000000	0.000979
SLC6A1	34.000000	0.001356
HABP2	0.000000	0.000664
LRRC69	0.000000	0.000040
PDPN	0.000000	0.000580
NUDT4	4.000000	0.002638
CA1	0.000000	0.000343
IRAK1BP1	0.000000	0.000382
KLHL30	0.000000	0.000021
SLC12A1	0.000000	0.001875
DAOA	0.000000	0.000002
MT1G	1.000000	0.000254
PCOLCE	0.000000	0.001348
KCNH5	0.000000	0.000921
DMP1	0.000000	0.000105
RAB19	0.000000	0.000101
C1orf53	0.000000	0.000050
COX7B	2.000000	0.000413
ANKRD34C	0.000000	0.001859
LTBP2	127.500000	0.001264
MMP20	0.000000	0.000246
KRT39	0.000000	0.002260
SCN10A	0.000000	0.000302
UHMK1	41.000000	0.000700
FAM196B	0.000000	0.000137
TRIM60	0.000000	0.000439
TMC2	0.000000	0.000154
ZC3H12B	0.000000	0.000090
ATP8B3	0.000000	0.000896
HCG18	0.000000	0.000229
H19	0.000000	0.001477
PAQR6	0.000000	0.000245
ZNF841	0.000000	0.000572
CBWD5	0.000000	0.001602
ARMCX6	0.000000	0.000214
NBPF6	0.000000	0.000225
LRRC37A3	0.000000	0.000608
FILIP1L	0.000000	0.000777
SPOCD1	0.000000	0.000306
ACRC	0.000000	0.000387
GPC2	0.000000	0.000539
SECTM1	0.000000	0.000267
TIAF1	0.000000	0.000160
ABCB5	0.000000	0.000598
MBOAT2	0.000000	0.002594
ZNF548	0.000000	0.000043
ZNF470	0.000000	0.000132
SLC25A18	0.000000	0.003512
NEURL1B	0.000000	0.000061
SNORA81	0.000000	0.000151
ATP8B4	0.000000	0.000436
CHST13	0.000000	0.001076
CHST2	0.000000	0.000562
ADCY4	0.000000	0.000257
CCDC38	0.000000	0.000469
TRPM6	0.000000	0.001133
TMEM127	0.000000	0.000780
HSFY2	0.000000	0.000083
C2orf43	0.000000	0.001667
COL22A1	0.000000	0.002312
TRPC7	0.000000	0.000031
PRND	0.000000	0.000139
SLC44A2	13.000000	0.002461
ZPBP	0.000000	0.000058
EDDM3A	128.500000	0.000292
PCDH18	22.500000	0.000197
VAX1	0.000000	0.001126
C14orf119	13.000000	0.001691
IFI27L1	0.000000	0.002017
GAL3ST3	0.000000	0.000018
HIATL2	0.000000	0.000022
RIMBP3C	1.000000	0.000457
ZNF438	11.000000	0.001781
NHLRC4	12.000000	0.000201
RWDD2A	0.000000	0.000091
C5orf45	0.000000	0.000966
CTAG1B	1.000000	0.001935
KRTAP19-1	0.000000	0.000852
KRTAP15-1	2.000000	0.000927
KRTAP11-1	16.000000	0.001257
KRTAP19-6	0.000000	0.001381
KRTAP19-2	0.000000	0.000847
KRTAP1-1	81.000000	0.001845
KRTAP12-3	3.000000	0.001123
FAM166B	101.000000	0.000201
SLC39A2	65.500000	0.001225
CLDN9	0.000000	0.000083
LRRC23	0.000000	0.000303
SRRM4	0.000000	0.001443
KRTAP10-6	168.000000	0.000731
SLC35E2	0.000000	0.000475
CCDC13	7.000000	0.001196
ZNF837	0.000000	0.001360
ZNF575	4.000000	0.000671
ZNF552	5.000000	0.001640
DNAJB13	0.000000	0.001455
GAS2L2	132.500000	0.001707
GRXCR1	0.000000	0.000210
FAM25A	2.000000	0.000253
FFAR2	283.000000	0.000902
EVI2B	5.000000	0.000188
LCE2B	11.000000	0.002000
GPR151	0.000000	0.000475
CRYBA1	0.000000	0.000125
GOLGA6L9	72.500000	0.002685
FADS6	0.000000	0.000097
CTNS	2.000000	0.000167
GSC2	0.000000	0.001823
DEFB118	0.000000	0.000013
CLDN7	100.500000	0.000805
PRR20D	0.000000	0.002025
PRR20C	0.000000	0.002025
TMEM167B	38.500000	0.000322
HHAT	0.000000	0.000115
PSORS1C1	0.000000	0.000019
EBF2	4.000000	0.000533
SPDYC	0.000000	0.000566
ZNF835	7.000000	0.000941
RBMY1J	42.500000	0.000815
VCX2	0.000000	0.000247
LCE2C	1.000000	0.001024
MYOZ3	140.000000	0.000869
KIAA1045	0.000000	0.000186
REP15	0.000000	0.000197
OXER1	0.000000	0.000631
VMAC	2.000000	0.000267
FGF14	0.000000	0.000820
TRPM5	0.000000	0.000082
CCDC125	77.500000	0.001225
TAS2R19	0.000000	0.001053
PGA4	0.000000	0.000643
PANX2	0.000000	0.000344
TEX12	0.000000	0.000316
FNDC8	0.000000	0.000442
FRMD7	0.000000	0.000080
SCARF1	1.000000	0.000146
ZCCHC13	0.000000	0.000206
C10orf11	0.000000	0.000650
KRTAP5-11	0.000000	0.000477
KRTAP5-2	54.000000	0.000432
TMEM187	6.000000	0.000353
GJC3	0.000000	0.000106
GOLT1A	0.000000	0.000337
HAPLN2	234.500000	0.000663
MPP4	0.000000	0.000028
OR10G4	0.000000	0.000314
GAGE12J	0.000000	0.000018
GAGE2C	0.000000	0.000018
FOXN4	0.000000	0.000010
SHOX	0.000000	0.000126
CLDN22	0.000000	0.000022
KRTAP22-1	0.000000	0.000401
TBX15	1.000000	0.000159
C20orf85	4.000000	0.000525
FCRL4	0.000000	0.000079
SLC22A18AS	0.000000	0.000078
LEUTX	0.000000	0.000327
KRTAP5-3	15.000000	0.000746
KRTAP5-4	14.500000	0.000588
TMIE	0.000000	0.000423
C5orf49	0.000000	0.000055
WFDC6	0.000000	0.000500
POU6F1	0.000000	0.000202
TSPY3	0.000000	0.000037
GYPC	54.000000	0.000097
TSPAN12	3.000000	0.000166
TMEM72	0.000000	0.000945
STRA8	0.000000	0.000263
CCDC96	31.000000	0.003293
GGTLC2	3.000000	0.000041
TNFAIP8L3	0.000000	0.000092
PSORS1C2	101.000000	0.000480
SLC37A4	63.000000	0.002293
ISM2	0.000000	0.000675
KRTAP9-8	1.000000	0.001073
KRTAP10-10	0.000000	0.000172
SLC17A9	0.000000	0.002059
NKAIN4	0.000000	0.000025
ARHGEF19	10.000000	0.002329
ZNF383	71.000000	0.000710
NXF2B	0.000000	0.000007
PPP1R2P9	0.000000	0.000205
SGK494	2.000000	0.000129
KRTAP19-3	0.000000	0.000102
ZNF500	0.000000	0.000573
SPAG11B	0.000000	0.000010
C7orf57	0.000000	0.000081
GSDMD	6.000000	0.001564
PAQR8	0.000000	0.000004
ERICH1	0.000000	0.001087
DMRT2	0.000000	0.000111
NPVF	0.000000	0.000052
TMPRSS11D	0.000000	0.000176
PGLYRP2	0.000000	0.000061
SRL	0.000000	0.000150
DEFB131	0.000000	0.000088
PRB4	0.000000	0.000182
OTOP2	0.000000	0.000024
MYADML2	0.000000	0.000067
PTPLAD2	0.000000	0.000010
C1orf56	0.000000	0.000078
NT5C1A	0.000000	0.000359
SYCE2	0.000000	0.000330
CCDC152	0.000000	0.000850
CT45A1	0.000000	0.000670
ZNF474	1.000000	0.000999
ZNF229	0.000000	0.001022
HOXC5	0.000000	0.001325
OTP	0.000000	0.000125
TMCO5A	0.000000	0.000221
TGM7	48.000000	0.000872
SHF	0.000000	0.000004
ANKK1	2.000000	0.001004
HHIPL1	14.000000	0.000637
ANKRD1	11.000000	0.000452
STC1	0.000000	0.000815
SFTPB	0.000000	0.000060
FBXO39	0.000000	0.000735
DNAJC22	0.000000	0.001555
C10orf120	0.000000	0.000051
CXorf38	0.000000	0.001030
H1FNT	1.000000	0.007299
LY6G6D	0.000000	0.000285
C22orf15	0.000000	0.000324
FIGLA	0.000000	0.000114
PRB3	0.000000	0.000233
AQP12B	0.000000	0.000857
DBX1	0.000000	0.000072
GPR97	0.000000	0.000094
CLEC17A	11.000000	0.000502
KIR3DL3	0.000000	0.000315
GJA4	0.000000	0.000146
ZNF134	0.000000	0.000055
FAM159A	0.000000	0.000060
TOMM20L	0.000000	0.000114
GUCA1B	0.000000	0.000349
ANKRD53	0.000000	0.000035
C8orf46	101.000000	0.000038
STH	0.000000	0.000440
TRPM1	0.000000	0.000786
DEXI	0.000000	0.000035
CHODL	8.000000	0.000273
TMEM45A	1.000000	0.000220
CLDN6	0.000000	0.000194
CH25H	0.000000	0.000015
FAM72B	0.000000	0.000011
TPSG1	0.000000	0.000102
HRASLS2	0.000000	0.000231
MCCD1	0.000000	0.000380
RGL3	1.000000	0.000768
ZNF493	0.000000	0.000477
ABHD8	82.500000	0.000317
C20orf202	0.000000	0.000155
TAS2R10	0.000000	0.000004
ZSCAN5B	0.000000	0.000360
TMEM71	1.000000	0.000104
C16orf92	0.000000	0.000213
GGT6	1.000000	0.000116
C16orf54	0.000000	0.000043
TMEM121	0.000000	0.000298
NUDT10	0.000000	0.002316
ESPNL	0.000000	0.000531
NEUROG2	0.000000	0.000241
FCRL2	0.000000	0.000049
PI16	0.000000	0.000026
H2BFWT	0.000000	0.000811
CNR2	1.000000	0.003047
KRTAP21-2	3.000000	0.000616
GRAPL	0.000000	0.000003
SRD5A2	0.000000	0.000056
CHCHD5	9.000000	0.000340
SPANXA2	0.000000	0.000017
LRRN4	0.000000	0.000018
TAS2R5	0.000000	0.000033
FEZF1	0.000000	0.000597
PRRG1	4.000000	0.000373
ZSWIM3	0.000000	0.000018
TAAR9	0.000000	0.000018
CARTPT	0.000000	0.000482
SDS	0.000000	0.000020
TSPAN31	18.000000	0.000749
GPR45	32.000000	0.004969
PGLYRP3	0.000000	0.000036
TMEM88	0.000000	0.000243
LBX2	0.000000	0.000285
ZXDB	3.000000	0.000554
PRSS53	0.000000	0.000060
PIGF	0.000000	0.000495
RHD	0.000000	0.000040
TMCO2	0.000000	0.000121
GUCA1C	0.000000	0.000006
FUT7	4.000000	0.000432
C16orf72	969.000000	0.030801
C12orf60	0.000000	0.000004
FAM180B	0.000000	0.000170
ZIM3	0.000000	0.000141
C12orf40	0.000000	0.000072
S100A7L2	0.000000	0.000568
TCTA	0.000000	0.000011
DENND2A	0.000000	0.000479
OTOP3	0.000000	0.000113
HIGD2B	0.000000	0.000331
LYPD2	0.000000	0.000071
GRINA	0.000000	0.000101
ZNF776	0.000000	0.001308
DAPL1	0.000000	0.000131
RAET1L	0.000000	0.000217
CLDN23	0.000000	0.000275
ZNF534	0.000000	0.000028
RHBDL2	0.000000	0.000587
PLA2G2F	6.000000	0.000376
ZNF230	0.000000	0.000430
CCDC78	0.000000	0.000238
C1orf74	0.000000	0.000183
ARL16	3.000000	0.003596
LENEP	0.000000	0.000613
LY6G6C	0.000000	0.000088
PSMB11	0.000000	0.000156
NUDT2	1.000000	0.001098
B4GALNT2	0.000000	0.000698
OR6C1	0.000000	0.000008
ANKRD37	0.000000	0.000259
MS4A6E	0.000000	0.000094
TMC4	6.000000	0.000425
ZNF789	0.000000	0.000364
MT1B	0.000000	0.000017
RBMY1E	0.000000	0.000011
ZBTB12	0.000000	0.000244
LRRC48	0.000000	0.000591
PRRT1	63.000000	0.000217
ABCG4	0.000000	0.000039
GPR148	0.000000	0.000022
EIF4E1B	0.000000	0.000024
PTCHD3	0.000000	0.000705
RDM1	0.000000	0.000210
GJD4	0.000000	0.000571
TPK1	1.000000	0.000656
GPHB5	0.000000	0.000001
LRRC3B	0.000000	0.000175
DEFB112	0.000000	0.000008
OR5H1	0.000000	0.000120
OR7A17	0.000000	0.000303
PLCXD3	0.000000	0.000016
TMEM95	0.000000	0.000169
CEND1	7.000000	0.001350
OR2G6	0.000000	0.000386
ZNF345	0.000000	0.000043
MEG3	0.000000	0.000309
KLHDC1	0.000000	0.000157
C17orf98	0.000000	0.000029
FER1L4	0.000000	0.000711
DCAF8L1	0.000000	0.000282
TRIM67	1204.500000	0.173776
KLK1	5.000000	0.000897
MDGA1	0.000000	0.000057
PAQR9	0.000000	0.000075
UTS2	0.000000	0.003177
CCDC108	0.000000	0.000113
C1QL3	0.000000	0.000100
C1QL2	0.000000	0.000002
COL9A3	0.000000	0.000754
RPRML	0.000000	0.000101
SLC7A4	7.000000	0.002101
UQCRHL	0.000000	0.000327
FER1L5	0.000000	0.000548
ISPD	0.000000	0.000143
CD300LD	0.000000	0.000224
ILDR2	10.000000	0.001467
CWH43	0.000000	0.000174
NAALADL1	0.000000	0.000228
VTCN1	0.000000	0.001072
COL16A1	0.000000	0.001144
KCNV1	0.000000	0.000967
CACNA2D3	101.000000	0.000201
TBC1D28	0.000000	0.000121
ZNF674	0.000000	0.000696
PLA2G4F	0.000000	0.000565
ALPK3	0.000000	0.001715
SPEF2	0.000000	0.001554
B3GAT2	0.000000	0.000537
ZSCAN2	0.000000	0.000912
C7orf72	0.000000	0.000315
GK3P	0.000000	0.000150
TDRD12	0.000000	0.000251
AIF1	0.000000	0.000786
GPATCH3	0.000000	0.000362
FAM3D	0.000000	0.000616
XRRA1	0.000000	0.000998
ECT2L	0.000000	0.001096
FER1L6	0.000000	0.000551
CAPN12	47.000000	0.001109
HECTD2	0.000000	0.000522
KIAA0895	0.000000	0.000384
PRDM9	0.000000	0.000333
FAM69C	0.000000	0.000065
FRG2	0.000000	0.000094
PAMR1	0.000000	0.000104
PCP4L1	0.000000	0.000417
VSTM2B	0.000000	0.000124
FHAD1	0.000000	0.000705
ZNF878	0.000000	0.000483
HILS1	0.000000	0.000071
TRIM77	0.000000	0.000101
XPNPEP2	0.000000	0.000143
ANKRD31	0.000000	0.000195
UNC13C	0.000000	0.000596
CNBD1	0.000000	0.000138
PPM1N	0.000000	0.000345
STEAP4	0.000000	0.000353
SYCN	0.000000	0.000536
OR5B3	0.000000	0.000160
SLC4A11	0.000000	0.001084
KIF4B	1.000000	0.001142
OVCH1	0.000000	0.000087
OR2T11	0.000000	0.000112
CCDC30	0.000000	0.000925
ZNF385D	0.000000	0.000170
OSGEPL1	0.000000	0.000831
PATL2	0.000000	0.000102
CNTNAP5	0.000000	0.000473
OSGIN2	0.000000	0.000405
ZIK1	0.000000	0.000077
GLRA4	0.000000	0.000113
FNDC7	0.000000	0.000112
MACC1	5.000000	0.002033
CGREF1	13.000000	0.001315
PLCXD2	0.000000	0.000071
OR5M3	0.000000	0.000171
SLC22A1	0.000000	0.000384
FAM98C	0.000000	0.000214
ABCA12	0.000000	0.001523
ADAMTS20	0.000000	0.000293
CNGB3	0.000000	0.000136
CPNE9	0.000000	0.001207
DEFB130	0.000000	0.000215
KCNH7	0.000000	0.000121
OR7G1	0.000000	0.000320
SIDT1	0.000000	0.000812
TTC16	0.000000	0.000651
ZNF665	0.000000	0.000204
PDGFRL	0.000000	0.000479
OR4D2	101.000000	0.000217
PCDH19	0.000000	0.000620
SLC7A7	0.500000	0.000525
ELFN1	0.000000	0.001181
WDR78	0.000000	0.000492
MSLNL	0.000000	0.000987
FAM186A	0.000000	0.000863
MYO3A	0.000000	0.001108
CATSPERB	0.000000	0.000492
ART1	18.500000	0.000568
HS3ST5	0.000000	0.000294
GPR182	114.500000	0.006959
CCR8	1.000000	0.000147
MMP24	0.000000	0.000197
CHRM2	0.000000	0.000156
GJC2	0.000000	0.000053
NPAS3	0.000000	0.000525
ECHDC3	0.000000	0.000591
NEGR1	323.000000	0.001461
TRANK1	0.000000	0.001018
DBX2	0.000000	0.000655
SPHKAP	0.000000	0.000671
C6orf62	0.000000	0.000687
TTC22	0.000000	0.000174
UCK1	0.000000	0.001153
MCTP1	0.000000	0.000608
MMP21	0.000000	0.000109
GPBAR1	0.000000	0.000388
TRIM66	95.000000	0.004575
SERPINI1	0.000000	0.000613
CAPS	71.000000	0.001137
CARNS1	0.000000	0.000271
NKX2-4	0.000000	0.000339
ARHGEF10L	1.000000	0.003562
COL4A4	2.000000	0.000932
CLYBL	5.000000	0.001378
CXCL17	7.000000	0.000020
CXCL3	20.000000	0.000104
HFE2	0.000000	0.000240
REG3G	0.000000	0.000039
KIAA1257	0.000000	0.000098
TMEM88B	0.000000	0.000053
OR9I1	0.000000	0.000056
PTCHD1	0.000000	0.000041
NKAIN3	0.000000	0.000188
VSIG10L	0.000000	0.000032
FAM106A	0.000000	0.000202
CYP2U1	0.000000	0.000641
ATP10B	0.000000	0.000267
C2orf66	0.000000	0.000021
HGSNAT	0.000000	0.000085
RAB20	1.000000	0.000164
LY6K	0.000000	0.000355
FLRT2	0.000000	0.000871
DLX1	0.000000	0.000317
DLX6	2.000000	0.001652
HAPLN4	0.000000	0.000034
B3GALT1	0.000000	0.000413
GADL1	0.000000	0.000918
GRIN2D	0.000000	0.000872
DTHD1	0.000000	0.000173
ATP13A4	0.000000	0.000161
OTOP1	0.000000	0.000167
WDR17	0.000000	0.000119
RRP7B	0.000000	0.000135
SLC25A34	0.000000	0.000160
TMEM156	0.000000	0.000126
DNAJC25	30.000000	0.009894
DNAJC27	1.000000	0.000379
ZNF514	0.000000	0.000958
TDRD5	0.000000	0.000368
FAM76A	0.000000	0.001138
OR6K3	0.000000	0.000221
TMEM135	0.000000	0.000202
THSD1	0.000000	0.000282
GJD3	109.000000	0.012794
LPPR4	0.000000	0.001196
GPR162	0.000000	0.000036
ITGBL1	0.000000	0.000038
DMRTC1B	0.000000	0.000102
LRRC14B	0.000000	0.000654
ZNF717	0.000000	0.000112
PRAMEF22	0.000000	0.000120
FAM47E	0.000000	0.000424
KCNE2	0.000000	0.000188
OR4N2	0.000000	0.000388
PPP4R1L	26.000000	0.001431
MEI1	0.000000	0.000209
C3orf18	110.000000	0.002496
MFAP5	1.000000	0.000913
OR2A4	0.000000	0.002508
SEMA3E	0.000000	0.000336
CRLF2	0.000000	0.000854
DEFB136	0.000000	0.000599
TM4SF5	0.000000	0.000776
CHIC1	2.000000	0.000307
CTXN1	12.000000	0.000249
C7orf34	95.000000	0.001794
MS4A15	0.000000	0.000619
KCNMB3	0.000000	0.000507
PM20D1	0.000000	0.000194
B3GNT8	0.000000	0.000331
TECTB	0.000000	0.001460
ZDHHC12	264.000000	0.001172
B3GALT5	0.000000	0.000153
TLR8	1.000000	0.000356
P2RY10	96.000000	0.001817
OR10S1	0.000000	0.000091
CHST5	0.000000	0.000778
CIB2	40.000000	0.001671
MLNR	2.000000	0.000932
IGFBPL1	0.000000	0.000780
CXorf40A	0.000000	0.000018
C1orf54	247.000000	0.001275
FAM153C	18.000000	0.000340
PCDHB1	0.000000	0.000240
TRIM61	0.000000	0.000000
N4BP2L1	0.000000	0.000087
SLC22A4	62.500000	0.003817
SPANXN5	0.000000	0.000157
HCRTR2	0.000000	0.000385
LCN6	0.000000	0.001147
SAA1	156.000000	0.001316
NTN5	0.000000	0.000555
OPTC	2.000000	0.000300
LECT2	0.000000	0.000451
SLC22A15	0.000000	0.000640
LY6G5C	0.000000	0.000187
GNG8	13.000000	0.001861
CCT8L2	1.000000	0.004123
CSTL1	0.000000	0.001029
OSTN	0.000000	0.000035
NDST4	3.000000	0.000104
SCRT2	0.000000	0.000452
C17orf78	0.000000	0.000442
C1orf158	0.000000	0.000168
MYCT1	0.000000	0.000255
RPL23AP64	0.000000	0.000022
LAG3	0.000000	0.000255
SPDYE7P	0.000000	0.001176
OR52B2	100.000000	0.000233
OR5C1	0.000000	0.000010
OR6T1	0.000000	0.000678
PIP5K1P1	0.000000	0.000294
FNDC1	0.000000	0.000264
OR13C3	0.000000	0.000424
PTX4	0.000000	0.000033
SLC28A2	0.000000	0.006282
HS3ST4	0.000000	0.000071
SCRT1	0.000000	0.000171
SCGB1C1	0.000000	0.000080
B3GNT7	0.000000	0.000180
LRRC17	17.000000	0.000578
KRTAP19-4	0.000000	0.000150
PABPN1L	0.000000	0.001279
FOLR2	1.000000	0.000051
DCAF8L2	0.000000	0.000837
