gene	betweenness_norm	eigenvector_norm	betweenness_tumor	eigenvector_tumor	diff_betweenness	diff_eigenvector	rank_bet	rank_eig	ensemble_score	final_rank	delta_betweenness	delta_eigenvector
BIRC7	0.0	0.00163	1.0	0.001358	1.0	0.0002719999999999999	0.3770089285714286	0.662109375	0.24962114606584823	4171	1.0	-0.0002719999999999999
TULP4	1.0	0.002737	0.0	0.002466	1.0	0.000271	0.3770089285714286	0.6613839285714286	0.24934764628507655	4172	-1.0	-0.000271
HIST3H2BB	2.0	0.010986	1.0	0.011256	1.0	0.00027000000000000114	0.3770089285714286	0.6609375	0.24917933872767856	4173	-1.0	0.00027000000000000114
TMEM80	17.0	0.000956	1.0	0.001046	16.0	9.000000000000002e-05	0.6125	0.40669642857142857	0.2491015625	4174	-16.0	9.000000000000002e-05
RHOT1	4.5	0.005525	3.0	0.005742	1.5	0.0002169999999999993	0.40920758928571427	0.6075334821428572	0.24860731163803412	4175	-1.5	0.0002169999999999993
FAM200B	0.0	0.001161	3.0	0.000999	3.0	0.00016199999999999982	0.46238839285714284	0.5375	0.24853376116071427	4176	3.0	-0.00016199999999999982
ZNF641	3.0	0.000934	97.0	0.000988	94.0	5.39999999999999e-05	0.8083705357142857	0.3071986607142857	0.24833034593231823	4177	94.0	5.39999999999999e-05
STRA6	3.0	0.000488	8.0	0.000622	5.0	0.00013400000000000006	0.5026227678571429	0.49386160714285715	0.24822608792051978	4178	5.0	0.00013400000000000006
NCOA3	79.0	0.006707	79.5	0.006351	0.5	0.0003560000000000004	0.34475446428571427	0.7199776785714286	0.24821551887356505	4179	0.5	-0.0003560000000000004
ARL11	0.0	0.001571	5.0	0.001705	5.0	0.000134	0.5026227678571429	0.493359375	0.2479736546107701	4180	5.0	0.000134
SAA1	156.0	0.001316	160.0	0.001172	4.0	0.00014399999999999981	0.485546875	0.5104910714285714	0.24786734444754463	4181	4.0	-0.00014399999999999981
ZC3H15	8.5	0.013169	0.0	0.013058	8.5	0.00011099999999999999	0.5526785714285715	0.44827008928571427	0.24774927256058674	4182	-8.5	-0.00011099999999999999
NBPF3	2.0	0.000547	0.0	0.000738	2.0	0.0001910000000000001	0.4295200892857143	0.5767857142857142	0.24774105149872447	4183	-2.0	0.0001910000000000001
PRR14	2.0	0.001028	17.0	0.000937	15.0	9.100000000000004e-05	0.6053571428571428	0.40904017857142855	0.24761539381377548	4184	15.0	-9.100000000000004e-05
RBM24	2.0	0.001011	0.0	0.001202	2.0	0.00019099999999999998	0.4295200892857143	0.5763950892857143	0.24757327021384723	4185	-2.0	0.00019099999999999998
NUDT9	2.0	0.002538	1.0	0.002803	1.0	0.00026500000000000004	0.3770089285714286	0.6565290178571429	0.24751730159837376	4186	-1.0	0.00026500000000000004
ATG2A	1.0	0.002138	2.0	0.002403	1.0	0.00026500000000000004	0.3770089285714286	0.6565290178571429	0.24751730159837376	4187	1.0	0.00026500000000000004
METRN	5.0	0.000654	1.0	0.000511	4.0	0.000143	0.485546875	0.509765625	0.24751510620117187	4188	-4.0	-0.000143
MT1M	157.5	0.000873	143.5	0.000966	14.0	9.299999999999998e-05	0.5985491071428571	0.4134486607142857	0.2474693267199458	4189	-14.0	9.299999999999998e-05
HAUS8	2.5	0.004757	5.0	0.004586	2.5	0.00017100000000000014	0.44966517857142857	0.5503348214285714	0.2474664057517538	4190	2.5	-0.00017100000000000014
BRWD1	0.0	0.002942	2.0	0.003133	2.0	0.00019099999999999976	0.4295200892857143	0.5758928571428571	0.2473575514190051	4191	2.0	0.00019099999999999976
SPATA18	3.0	0.001627	2.0	0.001891	1.0	0.00026400000000000013	0.3770089285714286	0.6557477678571428	0.2472227633729273	4192	-1.0	0.00026400000000000013
HDAC10	1.0	0.002025	11.5	0.001922	10.5	0.00010299999999999979	0.5710379464285714	0.43275669642857145	0.24712049523178414	4193	10.5	-0.00010299999999999979
GNMT	8.0	0.000987	72.0	0.000929	64.0	5.8e-05	0.7694196428571428	0.3209821428571429	0.24696996572066326	4194	64.0	-5.8e-05
C9orf40	2.0	0.000729	0.0	0.000919	2.0	0.00018999999999999996	0.4295200892857143	0.5749441964285714	0.24695008258430323	4195	-2.0	0.00018999999999999996
RABEP1	326.0	0.008962	50.0	0.009007	276.0	4.49999999999999e-05	0.896484375	0.275390625	0.24688339233398438	4196	-276.0	4.49999999999999e-05
RANGRF	1.0	0.00043	32.5	0.000502	31.5	7.199999999999996e-05	0.68671875	0.35948660714285713	0.24686619349888395	4197	31.5	7.199999999999996e-05
ARAP3	7.0	0.003839	2.0	0.003972	5.0	0.00013299999999999987	0.5026227678571429	0.49107142857142855	0.24682368064413265	4198	-5.0	0.00013299999999999987
RAB11FIP3	0.0	0.001659	2.0	0.001848	2.0	0.00018899999999999993	0.4295200892857143	0.5739397321428571	0.24651864499461892	4199	2.0	0.00018899999999999993
NOL4	2.0	0.001862	0.0	0.002051	2.0	0.00018899999999999993	0.4295200892857143	0.5739397321428571	0.24651864499461892	4200	-2.0	0.00018899999999999993
TATDN1	9.0	0.003134	2.0	0.003251	7.0	0.00011699999999999992	0.533203125	0.4622209821428571	0.2464576721191406	4201	-7.0	0.00011699999999999992
MSI1	29.0	0.005047	0.0	0.005121	29.0	7.399999999999941e-05	0.6763392857142857	0.36439732142857145	0.246456224091199	4202	-29.0	7.399999999999941e-05
EXOSC6	1.0	0.012062	2.0	0.0118	1.0	0.0002620000000000001	0.3770089285714286	0.6536830357142858	0.24644434091996176	4203	1.0	-0.0002620000000000001
S1PR4	17.0	0.00224	6.0	0.00214	11.0	9.999999999999983e-05	0.5758928571428571	0.4275669642857143	0.24623276068239794	4204	-11.0	-9.999999999999983e-05
ZBTB26	47.0	0.000736	163.0	0.000686	116.0	5.000000000000002e-05	0.8296875	0.29676339285714287	0.24622087751116073	4205	116.0	-5.000000000000002e-05
EGF	6.0	0.001746	0.0	0.001869	6.0	0.00012300000000000006	0.5189174107142858	0.4744419642857143	0.24619619564134249	4206	-6.0	0.00012300000000000006
ACE	2.0	0.000957	0.0	0.001145	2.0	0.00018800000000000002	0.4295200892857143	0.573046875	0.24613514491489952	4207	-2.0	0.00018800000000000002
FBXO8	9.0	0.000654	1.0	0.000766	8.0	0.00011200000000000001	0.545703125	0.4510044642857143	0.24611454554966516	4208	-8.0	0.00011200000000000001
CHST3	1.0	0.00061	6.0	0.000742	5.0	0.00013200000000000006	0.5026227678571429	0.48939732142857145	0.2459822362783004	4209	5.0	0.00013200000000000006
YARS2	15.0	0.012864	16.0	0.013125	1.0	0.0002609999999999991	0.3770089285714286	0.65234375	0.24593941824776788	4210	1.0	0.0002609999999999991
ARMCX2	7.0	0.002016	0.0	0.002132	7.0	0.00011600000000000022	0.533203125	0.4611607142857143	0.24589233398437502	4211	-7.0	0.00011600000000000022
DPYSL4	6.0	0.003805	5.0	0.004065	1.0	0.00026000000000000025	0.3770089285714286	0.6521205357142857	0.2458552644690689	4212	-1.0	0.00026000000000000025
XYLT1	0.0	0.000475	19.0	0.000392	19.0	8.300000000000001e-05	0.6317522321428571	0.38911830357142857	0.2458263568488919	4213	19.0	-8.300000000000001e-05
C6orf165	5.0	0.001137	2.0	0.001295	3.0	0.00015799999999999994	0.46238839285714284	0.5313058035714285	0.24566963662906566	4214	-3.0	0.00015799999999999994
CXCL2	31.0	0.000555	95.5	0.000498	64.5	5.7000000000000084e-05	0.7701450892857142	0.31880580357142857	0.24552672405632173	4215	64.5	-5.7000000000000084e-05
LLPH	0.0	0.010452	1.0	0.010193	1.0	0.0002589999999999988	0.3770089285714286	0.6509486607142857	0.24541345713089924	4216	1.0	-0.0002589999999999988
FZD2	1.0	0.000808	38.0	0.000875	37.0	6.7e-05	0.706640625	0.34659598214285714	0.24491880144391742	4217	37.0	6.7e-05
ZSCAN29	3.0	0.001668	19.0	0.001755	16.0	8.700000000000005e-05	0.6125	0.3997767857142857	0.24486328125	4218	16.0	8.700000000000005e-05
C1orf52	2.0	0.003771	0.0	0.003957	2.0	0.00018599999999999953	0.4295200892857143	0.569921875	0.2447928946358817	4219	-2.0	0.00018599999999999953
FCGR2A	948.0	0.001357	883.0	0.001414	65.0	5.6999999999999976e-05	0.7710379464285714	0.31735491071428573	0.2446926786461655	4220	-65.0	5.6999999999999976e-05
CLYBL	5.0	0.001378	0.0	0.001247	5.0	0.00013100000000000004	0.5026227678571429	0.48677455357142857	0.2446639734384965	4221	-5.0	-0.00013100000000000004
RFX3	104.0	0.00359	111.0	0.003474	7.0	0.00011599999999999978	0.533203125	0.4588169642857143	0.24464263916015624	4222	7.0	-0.00011599999999999978
PCDHA2	0.0	0.000381	48.0	0.000319	48.0	6.199999999999999e-05	0.7361049107142857	0.3322544642857143	0.24457414276745856	4223	48.0	-6.199999999999999e-05
BCHE	50.5	0.002044	30.0	0.002124	20.5	8.000000000000021e-05	0.6405691964285715	0.381640625	0.24446722848074778	4224	-20.5	8.000000000000021e-05
FAM160B2	6.0	0.001314	0.0	0.001435	6.0	0.00012100000000000001	0.5189174107142858	0.47103794642857144	0.24442979150888874	4225	-6.0	0.00012100000000000001
BAI1	0.0	0.001023	6.0	0.000902	6.0	0.00012100000000000001	0.5189174107142858	0.47103794642857144	0.24442979150888874	4226	6.0	-0.00012100000000000001
HIST1H3E	6.0	0.013307	3.0	0.013151	3.0	0.0001559999999999999	0.46238839285714284	0.5284040178571429	0.2443278845962213	4227	-3.0	-0.0001559999999999999
ADAM15	25.0	0.003109	3.0	0.003187	22.0	7.800000000000038e-05	0.6489397321428572	0.3763950892857143	0.24425772842095825	4228	-22.0	7.800000000000038e-05
FOXP3	1.0	0.002786	0.0	0.002531	1.0	0.000255	0.3770089285714286	0.6478236607142858	0.24423530422911355	4229	-1.0	-0.000255
ANKIB1	1.0	0.001231	0.0	0.000977	1.0	0.0002540000000000001	0.3770089285714286	0.6469866071428572	0.24391972755899236	4230	-1.0	-0.0002540000000000001
LIMS2	32.0	0.000784	37.0	0.000654	5.0	0.00013000000000000002	0.5026227678571429	0.48521205357142855	0.2438786253637197	4231	5.0	-0.00013000000000000002
EXOC6	360.0	0.005489	5.0	0.005532	355.0	4.2999999999999636e-05	0.9098214285714286	0.26791294642857144	0.24375293965242348	4232	-355.0	4.2999999999999636e-05
TGFBR2	437.5	0.007134	1438.0	0.007173	1000.5	3.899999999999997e-05	0.9565848214285714	0.25479910714285714	0.2437369584064094	4233	1000.5	3.899999999999997e-05
ASPHD2	94.0	0.000571	21.5	0.000626	72.5	5.5000000000000036e-05	0.7814732142857143	0.3118861607142857	0.2437306805046237	4234	-72.5	5.5000000000000036e-05
GGT7	42.0	0.004363	45.0	0.004517	3.0	0.0001540000000000005	0.46238839285714284	0.5263950892857143	0.24339897934271365	4235	3.0	0.0001540000000000005
GRIN2A	4.0	0.001591	0.0	0.001729	4.0	0.0001380000000000001	0.485546875	0.501171875	0.24334243774414063	4236	-4.0	0.0001380000000000001
MX1	274.0	0.003097	703.0	0.003138	429.0	4.100000000000024e-05	0.920703125	0.2642299107142857	0.2432773045131138	4237	429.0	4.100000000000024e-05
ARHGEF19	10.0	0.002329	0.0	0.002429	10.0	0.00010000000000000026	0.5669642857142857	0.4290736607142857	0.24326944156568878	4238	-10.0	0.00010000000000000026
NES	1568.5	0.006395	469.0	0.006433	1099.5	3.800000000000071e-05	0.9597098214285714	0.25345982142857143	0.2432478799625319	4239	-1099.5	3.800000000000071e-05
CXCL12	3.0	0.000641	41.0	0.000575	38.0	6.599999999999998e-05	0.7102120535714286	0.3423549107142857	0.24314458418865592	4240	38.0	-6.599999999999998e-05
LGALS8	11.0	0.006484	61.0	0.006424	50.0	6.000000000000016e-05	0.740625	0.3281808035714286	0.2430589076450893	4241	50.0	-6.000000000000016e-05
FNTB	3.0	0.004499	2.0	0.004751	1.0	0.0002519999999999996	0.3770089285714286	0.6444196428571428	0.2429519591039541	4242	-1.0	0.0002519999999999996
RBMY1F	58.5	0.00103	8.0	0.00097	50.5	6.000000000000005e-05	0.7416294642857143	0.3275669642857143	0.242933312240912	4243	-50.5	-6.000000000000005e-05
GAS2L1	14.0	0.001762	7.0	0.001648	7.0	0.00011399999999999995	0.533203125	0.45518973214285713	0.24270858764648437	4244	-7.0	-0.00011399999999999995
LRRC47	9.0	0.012285	0.0	0.012182	9.0	0.00010300000000000066	0.5579799107142858	0.43443080357142855	0.2424036609883211	4245	-9.0	-0.00010300000000000066
SRRT	1085.0	0.023648	1736.5	0.023687	651.5	3.900000000000084e-05	0.940625	0.25770089285714287	0.24239990234375003	4246	651.5	3.900000000000084e-05
BRWD3	5.0	0.001612	84.5	0.001665	79.5	5.3000000000000096e-05	0.7911272321428572	0.30619419642857143	0.24223856711874203	4247	79.5	5.3000000000000096e-05
ATP8B1	0.0	0.00077	4.0	0.000633	4.0	0.00013699999999999997	0.485546875	0.49888392857142855	0.24223153250558033	4248	4.0	-0.00013699999999999997
E2F2	16.0	0.001195	0.0	0.001281	16.0	8.599999999999992e-05	0.6125	0.39547991071428573	0.24223144531250002	4249	-16.0	8.599999999999992e-05
C2orf68	2.0	0.000635	0.0	0.000816	2.0	0.00018099999999999995	0.4295200892857143	0.5636160714285714	0.2420844253228635	4250	-2.0	0.00018099999999999995
KCNH8	11.0	0.000167	0.0	0.000263	11.0	9.6e-05	0.5758928571428571	0.42025669642857144	0.24202282963966834	4251	-11.0	9.6e-05
PTPRB	0.0	0.001113	1.0	0.001362	1.0	0.00024899999999999987	0.3770089285714286	0.6414620535714286	0.24183692153619263	4252	1.0	0.00024899999999999987
SLC35F5	2.0	0.001674	14.0	0.001581	12.0	9.299999999999998e-05	0.5846540178571429	0.4134486607142857	0.2417244206642618	4253	12.0	-9.299999999999998e-05
FBN2	3.0	0.00357	7.0	0.003706	4.0	0.00013600000000000027	0.485546875	0.49754464285714284	0.24158124651227678	4254	4.0	0.00013600000000000027
MAPK10	1.0	0.002743	0.0	0.002991	1.0	0.00024799999999999996	0.3770089285714286	0.6404575892857143	0.2414582295320472	4255	-1.0	0.00024799999999999996
KRT33B	5.0	0.003022	4.0	0.00327	1.0	0.00024799999999999996	0.3770089285714286	0.6404575892857143	0.2414582295320472	4256	-1.0	0.00024799999999999996
MOAP1	20.0	0.001075	2.0	0.001157	18.0	8.200000000000004e-05	0.6245535714285714	0.38621651785714284	0.24121290557238517	4257	-18.0	8.200000000000004e-05
MYO5C	144.0	0.006663	144.5	0.006337	0.5	0.0003259999999999999	0.34475446428571427	0.6996651785714286	0.24121269381776148	4258	0.5	-0.0003259999999999999
SNUPN	0.0	0.001995	30.0	0.001925	30.0	6.999999999999975e-05	0.6807477678571429	0.3540736607142857	0.24103485418825732	4259	30.0	-6.999999999999975e-05
DOLK	5.0	0.000693	0.0	0.00082	5.0	0.00012699999999999994	0.5026227678571429	0.47940848214285714	0.24096161822883452	4260	-5.0	0.00012699999999999994
DNTTIP2	3.0	0.015743	0.0	0.015893	3.0	0.00015000000000000083	0.46238839285714284	0.52109375	0.2409477015904018	4261	-3.0	0.00015000000000000083
APIP	7.0	0.001793	15.0	0.001686	8.0	0.00010700000000000011	0.545703125	0.44151785714285713	0.24093767438616068	4262	8.0	-0.00010700000000000011
SVIP	0.0	0.000747	6.0	0.000865	6.0	0.00011799999999999994	0.5189174107142858	0.4642857142857143	0.24092594068877554	4263	6.0	0.00011799999999999994
CDC42EP3	0.0	0.001044	1.0	0.00129	1.0	0.0002459999999999999	0.3770089285714286	0.6382254464285714	0.2406166917450574	4264	1.0	0.0002459999999999999
NAA38	9.0	0.00109	5.0	0.000955	4.0	0.00013500000000000003	0.485546875	0.4954241071428571	0.24055162702287944	4265	-4.0	-0.00013500000000000003
CHRNA7	3.0	0.001211	1.0	0.001389	2.0	0.000178	0.4295200892857143	0.5596540178571429	0.24038264371910872	4266	-2.0	0.000178
ANKS3	0.0	0.001344	1.0	0.001099	1.0	0.000245	0.3770089285714286	0.6363839285714286	0.2399224230707908	4267	1.0	-0.000245
MYOM1	19.0	0.000642	4.0	0.000728	15.0	8.600000000000003e-05	0.6053571428571428	0.3963169642857143	0.2399133051658163	4268	-15.0	8.600000000000003e-05
RRAGB	19.0	0.002486	0.0	0.002565	19.0	7.900000000000008e-05	0.6317522321428571	0.3789620535714286	0.23941012324119101	4269	-19.0	7.900000000000008e-05
CIDEB	61.5	0.001484	80.0	0.001404	18.5	7.999999999999999e-05	0.6283482142857143	0.3806361607142857	0.23917205187739157	4270	18.5	-7.999999999999999e-05
NMB	101.0	0.001028	103.0	0.000853	2.0	0.00017500000000000003	0.4295200892857143	0.555859375	0.23875276838030135	4271	2.0	-0.00017500000000000003
HDHD3	19.0	0.001395	21.0	0.00157	2.0	0.00017500000000000003	0.4295200892857143	0.555859375	0.23875276838030135	4272	2.0	0.00017500000000000003
C11orf1	8.0	0.000656	2.0	0.000772	6.0	0.000116	0.5189174107142858	0.45993303571428573	0.23866725999481828	4273	-6.0	0.000116
FCGR2B	0.0	0.000571	8.0	0.000676	8.0	0.00010499999999999995	0.545703125	0.4367745535714286	0.23834923880440848	4274	8.0	0.00010499999999999995
SMYD5	1.0	0.005317	0.0	0.005076	1.0	0.0002409999999999999	0.3770089285714286	0.6320870535714286	0.23830246283083548	4275	-1.0	-0.0002409999999999999
EIF1AD	7.0	0.002415	6.0	0.002656	1.0	0.0002409999999999999	0.3770089285714286	0.6320870535714286	0.23830246283083548	4276	-1.0	0.0002409999999999999
GUCY1A3	11.5	0.001068	0.5	0.001161	11.0	9.299999999999998e-05	0.5758928571428571	0.4134486607142857	0.23810213050063772	4277	-11.0	9.299999999999998e-05
ZNF830	1.0	0.006052	4.0	0.006199	3.0	0.00014699999999999956	0.46238839285714284	0.51484375	0.23805777413504464	4278	3.0	0.00014699999999999956
TRAM2	0.0	0.000872	1.0	0.001112	1.0	0.00023999999999999987	0.3770089285714286	0.6311383928571429	0.23794480927136483	4279	1.0	0.00023999999999999987
KPNA5	163.5	0.006735	96.0	0.006681	67.5	5.399999999999936e-05	0.7749441964285714	0.30697544642857144	0.23788884065589125	4280	-67.5	-5.399999999999936e-05
TSR1	120.5	0.025291	44.0	0.02524	76.5	5.100000000000243e-05	0.7864955357142858	0.30234375	0.2377920096261161	4281	-76.5	-5.100000000000243e-05
SRF	5.0	0.004019	3.0	0.004193	2.0	0.00017399999999999968	0.4295200892857143	0.5532366071428572	0.23762623689612564	4282	-2.0	0.00017399999999999968
F8	16.0	0.000426	21.0	0.000548	5.0	0.00012199999999999998	0.5026227678571429	0.47265625	0.23756779261997768	4283	5.0	0.00012199999999999998
CPLX2	1.0	0.001629	10.0	0.001728	9.0	9.899999999999991e-05	0.5579799107142858	0.4256138392857143	0.23748397204340724	4284	9.0	9.899999999999991e-05
PKNOX2	9.0	0.001351	0.0	0.00145	9.0	9.899999999999991e-05	0.5579799107142858	0.4256138392857143	0.23748397204340724	4285	-9.0	9.899999999999991e-05
GATAD1	0.0	0.006813	32.0	0.006746	32.0	6.699999999999935e-05	0.6885044642857143	0.34475446428571427	0.23736498774314413	4286	32.0	-6.699999999999935e-05
TSPAN5	2.0	0.001328	5.0	0.001182	3.0	0.00014599999999999986	0.46238839285714284	0.51328125	0.23733529227120537	4287	3.0	-0.00014599999999999986
PFKFB2	0.0	0.007502	1.0	0.007264	1.0	0.00023800000000000036	0.3770089285714286	0.6292410714285714	0.2372295021524235	4288	1.0	-0.00023800000000000036
ANKRD35	1.0	0.002968	2.0	0.00273	1.0	0.00023800000000000036	0.3770089285714286	0.6292410714285714	0.2372295021524235	4289	1.0	-0.00023800000000000036
SULT2A1	3.0	0.000756	0.0	0.000901	3.0	0.00014499999999999995	0.46238839285714284	0.5123325892857142	0.23689664256816004	4290	-3.0	0.00014499999999999995
IFIH1	0.0	0.002756	1.0	0.002993	1.0	0.0002369999999999998	0.3770089285714286	0.6281808035714286	0.23682977170360334	4291	1.0	0.0002369999999999998
BCL2L12	74.5	0.001494	88.0	0.001581	13.5	8.699999999999984e-05	0.5950892857142858	0.3978236607142857	0.23674059809470666	4292	13.5	8.699999999999984e-05
ZNF592	4.0	0.006891	1.0	0.007036	3.0	0.0001449999999999993	0.46238839285714284	0.5118303571428572	0.23666441625478318	4293	-3.0	0.0001449999999999993
IL10RA	12.0	0.000182	1.0	0.000274	11.0	9.199999999999999e-05	0.5758928571428571	0.41043526785714285	0.23636673907844385	4294	-11.0	9.199999999999999e-05
ZNF532	4.0	0.002838	0.0	0.002969	4.0	0.00013100000000000004	0.485546875	0.48677455357142857	0.23635186331612723	4295	-4.0	0.00013100000000000004
SLC37A2	0.5	0.00337	0.0	0.003675	0.5	0.0003049999999999997	0.34475446428571427	0.6853236607142857	0.23626839151187817	4296	-0.5	0.0003049999999999997
ZNF675	1.0	0.000811	8.0	0.000703	7.0	0.00010800000000000002	0.533203125	0.44296875	0.23619232177734376	4297	7.0	-0.00010800000000000002
KCNK5	4.0	0.001328	6.0	0.001499	2.0	0.00017099999999999993	0.4295200892857143	0.5497209821428571	0.23611620533223054	4298	2.0	0.00017099999999999993
KRTAP9-8	1.0	0.001073	12.0	0.000981	11.0	9.199999999999985e-05	0.5758928571428571	0.4099330357142857	0.23607750717474485	4299	11.0	-9.199999999999985e-05
COQ4	6.5	0.000849	43.0	0.000786	36.5	6.300000000000001e-05	0.7045200892857143	0.33498883928571427	0.23600636696328922	4300	36.5	-6.300000000000001e-05
APCS	5.0	0.001241	2.0	0.001384	3.0	0.00014300000000000011	0.46238839285714284	0.5102678571428572	0.23594193439094388	4301	-3.0	0.00014300000000000011
TPCN2	11.0	0.001646	12.0	0.001879	1.0	0.00023300000000000013	0.3770089285714286	0.625390625	0.23577784946986607	4302	1.0	0.00023300000000000013
PSMD11	136.0	0.023679	66.0	0.023627	70.0	5.199999999999996e-05	0.7782366071428571	0.3029575892857143	0.2357726863938935	4303	-70.0	-5.199999999999996e-05
RNF139	0.0	0.001557	29.0	0.001625	29.0	6.799999999999992e-05	0.6763392857142857	0.34854910714285714	0.23573745416135203	4304	29.0	6.799999999999992e-05
EVI5	1.0	0.001712	0.0	0.001479	1.0	0.00023299999999999992	0.3770089285714286	0.6250558035714285	0.2356516188018176	4305	-1.0	-0.00023299999999999992
SHB	67.0	0.004758	8.0	0.004813	59.0	5.4999999999999494e-05	0.7595424107142857	0.31004464285714284	0.23549205546476404	4306	-59.0	5.4999999999999494e-05
KIF26A	3.0	0.001054	1.0	0.001224	2.0	0.00017	0.4295200892857143	0.5481584821428571	0.23544508019272162	4307	-2.0	0.00017
ZNF695	0.0	0.001809	2.0	0.001639	2.0	0.00017	0.4295200892857143	0.5481584821428571	0.23544508019272162	4308	2.0	-0.00017
IL1RN	9.0	0.001334	6.0	0.001476	3.0	0.0001420000000000002	0.46238839285714284	0.5086495535714286	0.23519364960339606	4309	-3.0	0.0001420000000000002
CES3	7.0	0.00033	0.0	0.000437	7.0	0.000107	0.533203125	0.44090401785714284	0.23509140014648436	4310	-7.0	0.000107
